x,y,z
-117.48959350585938,26.789480209350586,8.87309741973877
-116.98959350585938,26.790149688720703,8.890029907226562
-116.48959350585938,26.790821075439453,8.906668663024902
-115.98959350585938,26.79149055480957,8.923016548156738
-115.4896011352539,26.79216194152832,8.939071655273438
-114.9896011352539,26.792831420898438,8.954834938049316
-114.4896011352539,26.793502807617188,8.970306396484375
-113.9896011352539,26.794172286987305,8.985485076904297
-113.4896011352539,26.794843673706055,9.000371932983398
-112.9896011352539,26.795513153076172,9.014966011047363
-112.4896011352539,26.796184539794922,9.029269218444824
-111.9896011352539,26.79685401916504,9.043278694152832
-111.4896011352539,26.79752540588379,9.056997299194336
-110.9896011352539,26.798194885253906,9.070423126220703
-110.4896011352539,26.798866271972656,9.08355712890625
-109.9896011352539,26.799535751342773,9.09639835357666
-109.4896011352539,26.80020523071289,9.108948707580566
-108.9896011352539,26.80087661743164,9.12120532989502
-108.4896011352539,26.801546096801758,9.133171081542969
-107.9896011352539,26.802217483520508,9.144844055175781
-107.4896011352539,26.802886962890625,9.156225204467773
-106.9896011352539,26.803558349609375,9.167313575744629
-106.4896011352539,26.804227828979492,9.17811107635498
-105.9896011352539,26.804899215698242,9.188614845275879
-105.4896011352539,26.80556869506836,9.198827743530273
-104.9896011352539,26.80624008178711,9.208747863769531
-104.4896011352539,26.806909561157227,9.218376159667969
-103.9896011352539,26.807580947875977,9.22771167755127
-103.4896011352539,26.808250427246094,9.23675537109375
-102.9896011352539,26.808921813964844,9.24550724029541
-102.48960876464844,26.80959129333496,9.253976821899414
-101.98960876464844,26.81026268005371,9.262368202209473
-101.48960876464844,26.810932159423828,9.270759582519531
-100.98960876464844,26.811603546142578,9.27915096282959
-100.48960876464844,26.812273025512695,9.287542343139648
-99.98960876464844,26.812944412231445,9.295933723449707
-99.48960876464844,26.813613891601562,9.304325103759766
-98.98960876464844,26.814285278320312,9.312716484069824
-98.48960876464844,26.81495475769043,9.321107864379883
-97.98960876464844,26.81562614440918,9.329499244689941
-97.48961639404297,26.816295623779297,9.337890625
-96.98961639404297,26.816965103149414,9.346282005310059
-96.48961639404297,26.817636489868164,9.354673385620117
-95.98961639404297,26.81830596923828,9.363064765930176
-95.48961639404297,26.81897735595703,9.371455192565918
-94.98961639404297,26.81964683532715,9.379846572875977
-94.48961639404297,26.8203182220459,9.388237953186035
-93.98961639404297,26.820987701416016,9.396629333496094
-93.48961639404297,26.821659088134766,9.405021667480469
-92.98961639404297,26.822328567504883,9.41341495513916
-92.48961639404297,26.822999954223633,9.421810150146484
-91.98961639404297,26.82366943359375,9.430207252502441
-91.48961639404297,26.8243408203125,9.438606262207031
-90.98961639404297,26.825010299682617,9.447007179260254
-90.48961639404297,26.825681686401367,9.45541000366211
-89.98961639404297,26.826351165771484,9.463814735412598
-89.48961639404297,26.827022552490234,9.472221374511719
-88.98961639404297,26.82769203186035,9.480629920959473
-88.48961639404297,26.8283634185791,9.48904037475586
-87.98961639404297,26.82903289794922,9.497453689575195
-87.48961639404297,26.82970428466797,9.505867958068848
-86.98961639404297,26.830373764038086,9.514284133911133
-86.4896240234375,26.831045150756836,9.52270221710205
-85.9896240234375,26.831714630126953,9.531122207641602
-85.4896240234375,26.832386016845703,9.539544105529785
-84.9896240234375,26.83305549621582,9.547968864440918
-84.4896240234375,26.833724975585938,9.556394577026367
-83.9896240234375,26.834396362304688,9.56482219696045
-83.4896240234375,26.835065841674805,9.573251724243164
-82.9896240234375,26.835737228393555,9.581684112548828
-82.4896240234375,26.836406707763672,9.590117454528809
-81.9896240234375,26.837078094482422,9.598552703857422
-81.4896240234375,26.83774757385254,9.606989860534668
-80.9896240234375,26.83841896057129,9.615429878234863
