Time,Battery_SOC
2371.8,63.1378
2371.9,63.1363
2372,63.1347
2372.1,63.1332
2372.2,63.1317
2372.3,63.1302
2372.4,63.1287
2372.5,63.1271
2372.6,63.1256
2372.7,63.1241
2372.8,63.1226
2372.9,63.121
2373,63.1195
2373.1,63.118
2373.2,63.1165
2373.3,63.115
2373.4,63.1134
2373.5,63.1119
2373.6,63.1104
2373.7,63.1089
2373.8,63.1073
2373.9,63.1058
2374,63.1043
2374.1,63.1028
2374.2,63.1013
2374.3,63.0997
2374.4,63.0982
2374.5,63.0967
2374.6,63.0952
2374.7,63.0936
2374.8,63.0921
2374.9,63.0906
2375,63.0891
2375.1,63.0876
2375.2,63.086
2375.3,63.0845
2375.4,63.083
2375.5,63.0815
2375.6,63.0799
2375.7,63.0784
2375.8,63.0769
2375.9,63.0754
2376,63.0739
2376.1,63.0723
2376.2,63.0708
2376.3,63.0693
2376.4,63.0678
2376.5,63.0662
2376.6,63.0647
2376.7,63.0632
2376.8,63.0617
2376.9,63.0602
2377,63.0586
2377.1,63.0571
2377.2,63.0556
2377.3,63.0541
2377.4,63.0525
2377.5,63.051
2377.6,63.0495
2377.7,63.048
2377.8,63.0464
2377.9,63.0449
2378,63.0434
2378.1,63.0419
2378.2,63.0404
2378.3,63.0388
2378.4,63.0373
2378.5,63.0358
2378.6,63.0343
2378.7,63.0327
2378.8,63.0312
2378.9,63.0297
2379,63.0282
2379.1,63.0267
2379.2,63.0251
2379.3,63.0236
2379.4,63.0221
2379.5,63.0206
2379.6,63.019
2379.7,63.0175
2379.8,63.016
2379.9,63.0145
2380,63.013
2380.1,63.0114
2380.2,63.0099
2380.3,63.0084
2380.4,63.0069
2380.5,63.0053
2380.6,63.0038
2380.7,63.0023
2380.8,63.0008
2380.9,62.9993
2381,62.9977
2381.1,62.9962
2381.2,62.9947
2381.3,62.9932
2381.4,62.9916
2381.5,62.9901
2381.6,62.9886
2381.7,62.9871
2381.8,62.9856
2381.9,62.984
2382,62.9825
2382.1,62.981
2382.2,62.9795
2382.3,62.9779
2382.4,62.9764
2382.5,62.9749
2382.6,62.9734
2382.7,62.9719
2382.8,62.9703
2382.9,62.9688
2383,62.9673
2383.1,62.9658
2383.2,62.9642
2383.3,62.9627
2383.4,62.9612
2383.5,62.9597
2383.6,62.9581
2383.7,62.9566
2383.8,62.9551
2383.9,62.9536
2384,62.9521
2384.1,62.9505
2384.2,62.949
2384.3,62.9475
2384.4,62.946
2384.5,62.9444
2384.6,62.9429
2384.7,62.9414
2384.8,62.9399
2384.9,62.9384
2385,62.9368
2385.1,62.9353
2385.2,62.9338
2385.3,62.9323
2385.4,62.9307
2385.5,62.9292
2385.6,62.9277
2385.7,62.9262
2385.8,62.9247
2385.9,62.9231
2386,62.9216
2386.1,62.9201
2386.2,62.9186
2386.3,62.917
2386.4,62.9155
2386.5,62.914
2386.6,62.9125
2386.7,62.911
2386.8,62.9094
2386.9,62.9079
2387,62.9064
2387.1,62.9049
2387.2,62.9033
2387.3,62.9018
2387.4,62.9003
2387.5,62.8988
2387.6,62.8972
2387.7,62.8957
2387.8,62.8942
2387.9,62.8927
2388,62.8912
2388.1,62.8896
2388.2,62.8881
2388.3,62.8866
2388.4,62.8851
2388.5,62.8835
2388.6,62.882
2388.7,62.8805
2388.8,62.879
2388.9,62.8775
2389,62.8759
2389.1,62.8744
2389.2,62.8729
2389.3,62.8714
2389.4,62.8698
2389.5,62.8683
2389.6,62.8668
2389.7,62.8653
2389.8,62.8637
2389.9,62.8622
2390,62.8607
2390.1,62.8592
2390.2,62.8577
2390.3,62.8561
2390.4,62.8546
2390.5,62.8531
2390.6,62.8516
2390.7,62.85
2390.8,62.8485
2390.9,62.847
2391,62.8455
2391.1,62.844
2391.2,62.8424
2391.3,62.8409
2391.4,62.8394
2391.5,62.8379
2391.6,62.8363
2391.7,62.8348
2391.8,62.8333
2391.9,62.8318
2392,62.8303
2392.1,62.8287
2392.2,62.8272
2392.3,62.8257
2392.4,62.8242
2392.5,62.8226
2392.6,62.8211
2392.7,62.8196
2392.8,62.8181
2392.9,62.8166
2393,62.815
2393.1,62.8135
2393.2,62.812
2393.3,62.8105
2393.4,62.8089
2393.5,62.8074
2393.6,62.8059
2393.7,62.8044
2393.8,62.8029
2393.9,62.8013
2394,62.7998
2394.1,62.7983
2394.2,62.7968
2394.3,62.7952
2394.4,62.7937
2394.5,62.7922
2394.6,62.7907
2394.7,62.7892
2394.8,62.7876
2394.9,62.7861
2395,62.7846
2395.1,62.7831
2395.2,62.7815
2395.3,62.78
2395.4,62.7785
2395.5,62.777
2395.6,62.7755
2395.7,62.7739
2395.8,62.7724
2395.9,62.7709
2396,62.7694
2396.1,62.7678
2396.2,62.7663
2396.3,62.7648
2396.4,62.7633
2396.5,62.7618
2396.6,62.7602
2396.7,62.7587
2396.8,62.7572
2396.9,62.7557
2397,62.7541
2397.1,62.7526
2397.2,62.7511
2397.3,62.7496
2397.4,62.748
2397.5,62.7465
2397.6,62.745
2397.7,62.7435
2397.8,62.742
2397.9,62.7404
2398,62.7389
2398.1,62.7374
2398.2,62.7359
2398.3,62.7343
2398.4,62.7328
2398.5,62.7313
2398.6,62.7298
2398.7,62.7283
2398.8,62.7267
2398.9,62.7252
2399,62.7237
2399.1,62.7222
2399.2,62.7206
2399.3,62.7191
2399.4,62.7176
2399.5,62.7161
2399.6,62.7146
2399.7,62.713
2399.8,62.7115
2399.9,62.71
2400,62.7085
2400.1,62.7069
2400.2,62.7054
2400.3,62.7039
2400.4,62.7024
2400.5,62.7009
2400.6,62.6993
2400.7,62.6978
2400.8,62.6963
2400.9,62.6948
2401,62.6932
2401.1,62.6917
2401.2,62.6902
2401.3,62.6887
2401.4,62.6872
2401.5,62.6856
2401.6,62.6841
2401.7,62.6826
2401.8,62.6811
2401.9,62.6795
2402,62.678
2402.1,62.6765
2402.2,62.675
2402.3,62.6735
2402.4,62.6719
2402.5,62.6704
2402.6,62.6689
2402.7,62.6674
2402.8,62.6658
2402.9,62.6643
2403,62.6628
2403.1,62.6613
2403.2,62.6598
2403.3,62.6582
2403.4,62.6567
2403.5,62.6552
2403.6,62.6537
2403.7,62.6521
2403.8,62.6506
2403.9,62.6491
2404,62.6476
2404.1,62.6461
2404.2,62.6445
2404.3,62.643
2404.4,62.6415
2404.5,62.64
2404.6,62.6384
2404.7,62.6369
2404.8,62.6354
2404.9,62.6339
2405,62.6324
2405.1,62.6308
2405.2,62.6293
2405.3,62.6278
2405.4,62.6263
2405.5,62.6247
2405.6,62.6232
2405.7,62.6217
2405.8,62.6202
2405.9,62.6187
2406,62.6171
2406.1,62.6156
2406.2,62.6141
2406.3,62.6126
2406.4,62.611
2406.5,62.6095
2406.6,62.608
2406.7,62.6065
2406.8,62.605
2406.9,62.6034
2407,62.6019
2407.1,62.6004
2407.2,62.5989
2407.3,62.5973
2407.4,62.5958
2407.5,62.5943
2407.6,62.5928
2407.7,62.5913
2407.8,62.5897
2407.9,62.5882
2408,62.5867
2408.1,62.5852
2408.2,62.5837
2408.3,62.5821
2408.4,62.5806
2408.5,62.5791
2408.6,62.5776
2408.7,62.576
2408.8,62.5745
2408.9,62.573
2409,62.5715
2409.1,62.57
2409.2,62.5684
2409.3,62.5669
2409.4,62.5654
2409.5,62.5639
2409.6,62.5623
2409.7,62.5608
2409.8,62.5593
2409.9,62.5578
2410,62.5563
2410.1,62.5548
2410.2,62.5532
2410.3,62.5517
2410.4,62.5502
2410.5,62.5487
2410.6,62.5472
2410.7,62.5457
2410.8,62.5442
2410.9,62.5427
2411,62.5411
2411.1,62.5396
2411.2,62.5381
2411.3,62.5366
2411.4,62.5351
2411.5,62.5336
2411.6,62.5321
2411.7,62.5306
2411.8,62.5291
2411.9,62.5276
2412,62.5261
2412.1,62.5246
2412.2,62.5231
2412.3,62.5216
2412.4,62.5201
2412.5,62.5186
2412.6,62.5171
2412.7,62.5156
2412.8,62.5141
2412.9,62.5126
2413,62.5111
2413.1,62.5096
2413.2,62.5081
2413.3,62.5066
2413.4,62.5051
2413.5,62.5036
2413.6,62.5021
2413.7,62.5007
2413.8,62.4992
2413.9,62.4977
2414,62.4962
2414.1,62.4947
2414.2,62.4932
2414.3,62.4918
2414.4,62.4903
2414.5,62.4888
2414.6,62.4873
2414.7,62.4858
2414.8,62.4844
2414.9,62.4829
2415,62.4814
2415.1,62.4799
2415.2,62.4784
2415.3,62.477
2415.4,62.4755
2415.5,62.474
2415.6,62.4725
2415.7,62.4711
2415.8,62.4696
2415.9,62.4681
2416,62.4666
2416.1,62.4652
2416.2,62.4637
2416.3,62.4622
2416.4,62.4607
2416.5,62.4593
2416.6,62.4578
2416.7,62.4563
2416.8,62.4549
2416.9,62.4534
2417,62.4519
2417.1,62.4505
2417.2,62.449
2417.3,62.4475
2417.4,62.446
2417.5,62.4446
2417.6,62.4431
2417.7,62.4416
2417.8,62.4402
2417.9,62.4387
2418,62.4372
2418.1,62.4358
2418.2,62.4343
2418.3,62.4328
2418.4,62.4314
2418.5,62.4299
2418.6,62.4284
2418.7,62.427
2418.8,62.4255
2418.9,62.424
2419,62.4226
2419.1,62.4211
2419.2,62.4197
2419.3,62.4182
2419.4,62.4167
2419.5,62.4153
2419.6,62.4138
2419.7,62.4124
2419.8,62.4109
2419.9,62.4095
2420,62.408
2420.1,62.4066
2420.2,62.4051
2420.3,62.4037
2420.4,62.4022
2420.5,62.4008
2420.6,62.3993
2420.7,62.3979
2420.8,62.3964
2420.9,62.395
2421,62.3935
2421.1,62.3921
2421.2,62.3906
2421.3,62.3892
2421.4,62.3878
2421.5,62.3863
2421.6,62.3849
2421.7,62.3834
2421.8,62.382
2421.9,62.3805
2422,62.3791
2422.1,62.3776
2422.2,62.3762
2422.3,62.3747
2422.4,62.3733
2422.5,62.3718
2422.6,62.3704
2422.7,62.3689
2422.8,62.3675
2422.9,62.366
2423,62.3646
2423.1,62.3631
2423.2,62.3617
2423.3,62.3602
2423.4,62.3588
2423.5,62.3573
2423.6,62.3559
2423.7,62.3544
2423.8,62.353
2423.9,62.3515
2424,62.3501
2424.1,62.3486
2424.2,62.3471
2424.3,62.3457
2424.4,62.3442
2424.5,62.3428
2424.6,62.3413
2424.7,62.3398
2424.8,62.3384
2424.9,62.3369
2425,62.3355
2425.1,62.334
2425.2,62.3325
2425.3,62.3311
2425.4,62.3296
2425.5,62.3282
2425.6,62.3267
2425.7,62.3252
2425.8,62.3238
2425.9,62.3223
2426,62.3208
2426.1,62.3194
2426.2,62.3179
2426.3,62.3164
2426.4,62.315
2426.5,62.3135
2426.6,62.312
2426.7,62.3105
2426.8,62.3091
2426.9,62.3076
2427,62.3061
2427.1,62.3047
2427.2,62.3032
2427.3,62.3017
2427.4,62.3003
2427.5,62.2988
2427.6,62.2973
2427.7,62.2958
2427.8,62.2944
2427.9,62.2929
2428,62.2914
2428.1,62.29
2428.2,62.2885
2428.3,62.287
2428.4,62.2856
2428.5,62.2841
2428.6,62.2826
2428.7,62.2811
2428.8,62.2797
2428.9,62.2782
2429,62.2767
2429.1,62.2753
2429.2,62.2738
2429.3,62.2723
2429.4,62.2708
2429.5,62.2694
2429.6,62.2679
2429.7,62.2664
2429.8,62.265
2429.9,62.2635
2430,62.262
2430.1,62.2605
2430.2,62.2591
2430.3,62.2576
2430.4,62.2561
2430.5,62.2546
2430.6,62.2532
2430.7,62.2517
2430.8,62.2502
2430.9,62.2487
2431,62.2473
2431.1,62.2458
2431.2,62.2443
2431.3,62.2428
2431.4,62.2414
2431.5,62.2399
2431.6,62.2384
2431.7,62.2369
2431.8,62.2355
2431.9,62.234
2432,62.2325
2432.1,62.231
2432.2,62.2295
2432.3,62.2281
2432.4,62.2266
2432.5,62.2251
2432.6,62.2236
2432.7,62.2221
2432.8,62.2207
2432.9,62.2192
2433,62.2177
2433.1,62.2162
2433.2,62.2147
2433.3,62.2133
2433.4,62.2118
2433.5,62.2103
2433.6,62.2088
2433.7,62.2073
2433.8,62.2058
2433.9,62.2044
2434,62.2029
2434.1,62.2014
2434.2,62.1999
2434.3,62.1984
2434.4,62.1969
2434.5,62.1955
2434.6,62.194
2434.7,62.1925
2434.8,62.191
2434.9,62.1895
2435,62.188
2435.1,62.1866
2435.2,62.1851
2435.3,62.1836
2435.4,62.1821
2435.5,62.1806
2435.6,62.1791
2435.7,62.1777
2435.8,62.1762
2435.9,62.1747
2436,62.1732
2436.1,62.1717
2436.2,62.1702
2436.3,62.1688
2436.4,62.1673
2436.5,62.1658
2436.6,62.1643
2436.7,62.1628
2436.8,62.1614
2436.9,62.1599
2437,62.1584
2437.1,62.1569
2437.2,62.1554
2437.3,62.1539
2437.4,62.1525
2437.5,62.151
2437.6,62.1495
2437.7,62.148
2437.8,62.1465
2437.9,62.1451
2438,62.1436
2438.1,62.1421
2438.2,62.1406
2438.3,62.1391
2438.4,62.1377
2438.5,62.1362
2438.6,62.1347
2438.7,62.1332
2438.8,62.1317
2438.9,62.1303
2439,62.1288
2439.1,62.1273
2439.2,62.1258
2439.3,62.1243
2439.4,62.1229
2439.5,62.1214
2439.6,62.1199
2439.7,62.1184
2439.8,62.1169
2439.9,62.1155
2440,62.114
2440.1,62.1125
2440.2,62.111
2440.3,62.1095
2440.4,62.1081
2440.5,62.1066
2440.6,62.1051
2440.7,62.1036
2440.8,62.1021
2440.9,62.1007
2441,62.0992
2441.1,62.0977
2441.2,62.0962
2441.3,62.0947
2441.4,62.0933
2441.5,62.0918
2441.6,62.0903
2441.7,62.0888
2441.8,62.0873
2441.9,62.0859
2442,62.0844
2442.1,62.0829
2442.2,62.0814
2442.3,62.0799
2442.4,62.0785
2442.5,62.077
2442.6,62.0755
2442.7,62.074
2442.8,62.0725
2442.9,62.0711
2443,62.0696
2443.1,62.0681
2443.2,62.0666
2443.3,62.0651
2443.4,62.0637
2443.5,62.0622
2443.6,62.0607
2443.7,62.0592
2443.8,62.0577
2443.9,62.0563
2444,62.0548
2444.1,62.0533
2444.2,62.0518
2444.3,62.0504
2444.4,62.0489
2444.5,62.0474
2444.6,62.0459
2444.7,62.0444
2444.8,62.043
2444.9,62.0415
2445,62.04
2445.1,62.0385
2445.2,62.037
2445.3,62.0356
2445.4,62.0341
2445.5,62.0326
2445.6,62.0311
2445.7,62.0296
2445.8,62.0282
2445.9,62.0267
2446,62.0252
2446.1,62.0237
2446.2,62.0222
2446.3,62.0208
2446.4,62.0193
2446.5,62.0178
2446.6,62.0163
2446.7,62.0148
2446.8,62.0134
2446.9,62.0119
2447,62.0104
2447.1,62.0089
2447.2,62.0075
2447.3,62.006
2447.4,62.0045
2447.5,62.003
2447.6,62.0015
2447.7,62.0001
2447.8,61.9986
2447.9,61.9971
2448,61.9956
2448.1,61.9941
2448.2,61.9927
2448.3,61.9912
2448.4,61.9897
2448.5,61.9882
2448.6,61.9868
2448.7,61.9853
2448.8,61.9838
2448.9,61.9823
2449,61.9808
2449.1,61.9794
2449.2,61.9779
2449.3,61.9764
2449.4,61.9749
2449.5,61.9735
2449.6,61.972
2449.7,61.9705
2449.8,61.969
2449.9,61.9676
2450,61.9661
2450.1,61.9646
2450.2,61.9631
2450.3,61.9617
2450.4,61.9602
2450.5,61.9587
2450.6,61.9573
2450.7,61.9558
2450.8,61.9543
2450.9,61.9528
2451,61.9514
2451.1,61.9499
2451.2,61.9484
2451.3,61.947
2451.4,61.9455
2451.5,61.944
2451.6,61.9426
2451.7,61.9411
2451.8,61.9396
2451.9,61.9382
2452,61.9367
2452.1,61.9352
2452.2,61.9338
2452.3,61.9323
2452.4,61.9308
2452.5,61.9294
2452.6,61.9279
2452.7,61.9265
2452.8,61.925
2452.9,61.9236
2453,61.9221
2453.1,61.9207
2453.2,61.9192
2453.3,61.9178
2453.4,61.9163
2453.5,61.9149
2453.6,61.9134
2453.7,61.912
2453.8,61.9105
2453.9,61.9091
2454,61.9077
2454.1,61.9062
2454.2,61.9048
2454.3,61.9033
2454.4,61.9019
2454.5,61.9005
2454.6,61.899
2454.7,61.8976
2454.8,61.8962
2454.9,61.8947
2455,61.8933
2455.1,61.8918
2455.2,61.8904
2455.3,61.8889
2455.4,61.8875
2455.5,61.8861
2455.6,61.8846
2455.7,61.8832
2455.8,61.8817
2455.9,61.8803
2456,61.8788
2456.1,61.8774
2456.2,61.8759
2456.3,61.8745
2456.4,61.873
2456.5,61.8716
2456.6,61.8701
2456.7,61.8686
2456.8,61.8672
2456.9,61.8657
2457,61.8643
2457.1,61.8628
2457.2,61.8613
2457.3,61.8599
2457.4,61.8584
2457.5,61.8569
2457.6,61.8555
2457.7,61.854
2457.8,61.8525
2457.9,61.8511
2458,61.8496
2458.1,61.8481
2458.2,61.8466
2458.3,61.8452
2458.4,61.8437
2458.5,61.8422
2458.6,61.8408
2458.7,61.8393
2458.8,61.8378
2458.9,61.8363
2459,61.8349
2459.1,61.8334
2459.2,61.8319
2459.3,61.8304
2459.4,61.8289
2459.5,61.8275
2459.6,61.826
2459.7,61.8245
2459.8,61.823
2459.9,61.8216
2460,61.8201
2460.1,61.8186
2460.2,61.8171
2460.3,61.8156
2460.4,61.8141
2460.5,61.8127
2460.6,61.8112
2460.7,61.8097
2460.8,61.8082
2460.9,61.8067
2461,61.8052
2461.1,61.8037
2461.2,61.8023
2461.3,61.8008
2461.4,61.7993
2461.5,61.7978
2461.6,61.7963
2461.7,61.7948
2461.8,61.7933
2461.9,61.7918
2462,61.7903
2462.1,61.7888
2462.2,61.7873
2462.3,61.7858
2462.4,61.7843
2462.5,61.7828
2462.6,61.7813
2462.7,61.7799
2462.8,61.7784
2462.9,61.7769
2463,61.7754
2463.1,61.7739
2463.2,61.7724
2463.3,61.7709
2463.4,61.7694
2463.5,61.7679
2463.6,61.7664
2463.7,61.7649
2463.8,61.7634
2463.9,61.7618
2464,61.7603
2464.1,61.7588
2464.2,61.7573
2464.3,61.7558
2464.4,61.7543
2464.5,61.7528
2464.6,61.7513
2464.7,61.7498
2464.8,61.7483
2464.9,61.7468
2465,61.7453
2465.1,61.7438
2465.2,61.7423
2465.3,61.7408
2465.4,61.7393
2465.5,61.7378
2465.6,61.7363
2465.7,61.7348
2465.8,61.7333
2465.9,61.7318
2466,61.7303
2466.1,61.7288
2466.2,61.7273
2466.3,61.7258
2466.4,61.7243
2466.5,61.7227
2466.6,61.7212
2466.7,61.7197
2466.8,61.7182
2466.9,61.7167
2467,61.7152
2467.1,61.7137
2467.2,61.7122
2467.3,61.7107
2467.4,61.7092
2467.5,61.7077
2467.6,61.7062
2467.7,61.7047
2467.8,61.7032
2467.9,61.7017
2468,61.7002
2468.1,61.6987
2468.2,61.6972
2468.3,61.6957
2468.4,61.6942
2468.5,61.6927
2468.6,61.6912
2468.7,61.6897
2468.8,61.6882
2468.9,61.6867
2469,61.6852
2469.1,61.6837
2469.2,61.6822
2469.3,61.6807
2469.4,61.6792
2469.5,61.6776
2469.6,61.6761
2469.7,61.6746
2469.8,61.6731
2469.9,61.6716
2470,61.6701
2470.1,61.6686
2470.2,61.6671
2470.3,61.6656
2470.4,61.6641
2470.5,61.6626
2470.6,61.6611
2470.7,61.6596
2470.8,61.6581
2470.9,61.6566
2471,61.6551
2471.1,61.6536
2471.2,61.6521
2471.3,61.6506
2471.4,61.6491
2471.5,61.6476
2471.6,61.6461
2471.7,61.6446
2471.8,61.6431
2471.9,61.6416
2472,61.6401
2472.1,61.6386
2472.2,61.6371
2472.3,61.6356
2472.4,61.6341
2472.5,61.6326
2472.6,61.6311
2472.7,61.6296
2472.8,61.6281
2472.9,61.6266
2473,61.6251
2473.1,61.6236
2473.2,61.6221
2473.3,61.6206
2473.4,61.6191
2473.5,61.6176
2473.6,61.6161
2473.7,61.6146
2473.8,61.6131
2473.9,61.6116
2474,61.6101
2474.1,61.6086
2474.2,61.6071
2474.3,61.6056
2474.4,61.6041
2474.5,61.6026
2474.6,61.6011
2474.7,61.5996
2474.8,61.5981
2474.9,61.5966
2475,61.5951
2475.1,61.5937
2475.2,61.5922
2475.3,61.5907
2475.4,61.5892
2475.5,61.5877
2475.6,61.5862
2475.7,61.5847
2475.8,61.5832
2475.9,61.5817
2476,61.5802
2476.1,61.5788
2476.2,61.5773
2476.3,61.5758
2476.4,61.5743
2476.5,61.5728
2476.6,61.5713
2476.7,61.5699
2476.8,61.5684
2476.9,61.5669
2477,61.5654
2477.1,61.5639
2477.2,61.5625
2477.3,61.561
2477.4,61.5595
2477.5,61.558
2477.6,61.5566
2477.7,61.5551
2477.8,61.5536
2477.9,61.5522
2478,61.5507
2478.1,61.5492
2478.2,61.5478
2478.3,61.5463
2478.4,61.5448
2478.5,61.5434
2478.6,61.5419
2478.7,61.5405
2478.8,61.539
2478.9,61.5375
2479,61.5361
2479.1,61.5346
2479.2,61.5331
2479.3,61.5317
2479.4,61.5302
2479.5,61.5288
2479.6,61.5273
2479.7,61.5259
2479.8,61.5244
2479.9,61.5229
2480,61.5215
2480.1,61.52
2480.2,61.5186
2480.3,61.5171
2480.4,61.5156
2480.5,61.5142
2480.6,61.5127
2480.7,61.5113
2480.8,61.5098
2480.9,61.5084
2481,61.5069
2481.1,61.5055
2481.2,61.504
2481.3,61.5026
2481.4,61.5011
2481.5,61.4997
2481.6,61.4982
2481.7,61.4968
2481.8,61.4953
2481.9,61.4939
2482,61.4924
2482.1,61.491
2482.2,61.4896
2482.3,61.4881
2482.4,61.4867
2482.5,61.4853
2482.6,61.4838
2482.7,61.4824
2482.8,61.4809
2482.9,61.4795
2483,61.4781
2483.1,61.4766
2483.2,61.4752
2483.3,61.4738
2483.4,61.4723
2483.5,61.4709
2483.6,61.4694
2483.7,61.468
2483.8,61.4666
2483.9,61.4651
2484,61.4637
2484.1,61.4622
2484.2,61.4608
2484.3,61.4593
2484.4,61.4579
2484.5,61.4564
2484.6,61.455
2484.7,61.4535
2484.8,61.4521
2484.9,61.4506
2485,61.4491
2485.1,61.4477
2485.2,61.4462
2485.3,61.4447
2485.4,61.4433
2485.5,61.4418
2485.6,61.4403
2485.7,61.4388
2485.8,61.4373
2485.9,61.4359
2486,61.4344
2486.1,61.4329
2486.2,61.4314
2486.3,61.4299
2486.4,61.4285
2486.5,61.427
2486.6,61.4255
2486.7,61.424
2486.8,61.4225
2486.9,61.421
2487,61.4195
2487.1,61.418
2487.2,61.4165
2487.3,61.415
2487.4,61.4135
2487.5,61.412
2487.6,61.4106
2487.7,61.4091
2487.8,61.4076
2487.9,61.4061
2488,61.4046
2488.1,61.4031
2488.2,61.4016
2488.3,61.4001
2488.4,61.3986
2488.5,61.3971
2488.6,61.3956
2488.7,61.3941
2488.8,61.3926
2488.9,61.3911
2489,61.3896
2489.1,61.3881
2489.2,61.3866
2489.3,61.385
2489.4,61.3835
2489.5,61.382
2489.6,61.3805
2489.7,61.379
2489.8,61.3775
2489.9,61.376
2490,61.3745
2490.1,61.373
2490.2,61.3715
2490.3,61.37
2490.4,61.3685
2490.5,61.367
2490.6,61.3655
2490.7,61.3639
2490.8,61.3624
2490.9,61.3609
2491,61.3594
2491.1,61.3579
2491.2,61.3564
2491.3,61.3549
2491.4,61.3534
2491.5,61.3519
2491.6,61.3504
2491.7,61.3488
2491.8,61.3473
2491.9,61.3458
2492,61.3443
2492.1,61.3428
2492.2,61.3413
2492.3,61.3398
2492.4,61.3383
2492.5,61.3368
2492.6,61.3352
2492.7,61.3337
2492.8,61.3322
2492.9,61.3307
2493,61.3292
2493.1,61.3277
2493.2,61.3262
2493.3,61.3246
2493.4,61.3231
2493.5,61.3216
2493.6,61.3201
2493.7,61.3186
2493.8,61.3171
2493.9,61.3156
2494,61.3141
2494.1,61.3125
2494.2,61.311
2494.3,61.3095
2494.4,61.308
2494.5,61.3065
2494.6,61.305
2494.7,61.3035
2494.8,61.302
2494.9,61.3004
2495,61.2989
2495.1,61.2974
2495.2,61.2959
2495.3,61.2944
2495.4,61.2929
2495.5,61.2914
2495.6,61.2899
2495.7,61.2883
2495.8,61.2868
2495.9,61.2853
2496,61.2838
2496.1,61.2823
2496.2,61.2808
2496.3,61.2793
2496.4,61.2778
2496.5,61.2763
2496.6,61.2748
2496.7,61.2732
2496.8,61.2717
2496.9,61.2702
2497,61.2687
2497.1,61.2672
2497.2,61.2657
2497.3,61.2642
2497.4,61.2627
2497.5,61.2612
2497.6,61.2597
2497.7,61.2582
2497.8,61.2567
2497.9,61.2551
2498,61.2536
2498.1,61.2521
2498.2,61.2506
2498.3,61.2491
2498.4,61.2476
2498.5,61.2461
2498.6,61.2446
2498.7,61.2431
2498.8,61.2416
2498.9,61.2401
2499,61.2386
2499.1,61.2371
2499.2,61.2356
2499.3,61.2341
2499.4,61.2326
2499.5,61.2311
2499.6,61.2296
2499.7,61.2281
2499.8,61.2266
2499.9,61.2251
2500,61.2236
2500.1,61.2221
2500.2,61.2206
2500.3,61.2191
2500.4,61.2176
2500.5,61.2161
2500.6,61.2146
2500.7,61.2132
2500.8,61.2117
2500.9,61.2102
2501,61.2087
2501.1,61.2072
2501.2,61.2057
2501.3,61.2042
2501.4,61.2027
2501.5,61.2012
2501.6,61.1997
2501.7,61.1982
2501.8,61.1967
2501.9,61.1953
2502,61.1938
2502.1,61.1923
2502.2,61.1908
2502.3,61.1893
2502.4,61.1878
2502.5,61.1863
2502.6,61.1848
2502.7,61.1834
2502.8,61.1819
2502.9,61.1804
2503,61.1789
2503.1,61.1774
2503.2,61.1759
2503.3,61.1744
2503.4,61.173
2503.5,61.1715
2503.6,61.17
2503.7,61.1685
2503.8,61.167
2503.9,61.1655
2504,61.164
2504.1,61.1626
2504.2,61.1611
2504.3,61.1596
2504.4,61.1581
2504.5,61.1566
2504.6,61.1551
2504.7,61.1537
2504.8,61.1522
2504.9,61.1507
2505,61.1492
2505.1,61.1477
2505.2,61.1463
2505.3,61.1448
2505.4,61.1433
2505.5,61.1418
2505.6,61.1403
2505.7,61.1389
2505.8,61.1374
2505.9,61.1359
2506,61.1344
2506.1,61.1329
2506.2,61.1315
2506.3,61.13
2506.4,61.1285
2506.5,61.127
2506.6,61.1255
2506.7,61.124
2506.8,61.1226
2506.9,61.1211
2507,61.1196
2507.1,61.1181
2507.2,61.1167
2507.3,61.1152
2507.4,61.1137
2507.5,61.1122
2507.6,61.1107
2507.7,61.1093
2507.8,61.1078
2507.9,61.1063
2508,61.1048
2508.1,61.1033
2508.2,61.1019
2508.3,61.1004
2508.4,61.0989
2508.5,61.0974
2508.6,61.096
2508.7,61.0945
2508.8,61.093
2508.9,61.0915
2509,61.0901
2509.1,61.0886
2509.2,61.0871
2509.3,61.0856
2509.4,61.0842
2509.5,61.0827
2509.6,61.0812
2509.7,61.0798
2509.8,61.0783
2509.9,61.0768
2510,61.0753
2510.1,61.0739
2510.2,61.0724
2510.3,61.0709
2510.4,61.0695
2510.5,61.068
2510.6,61.0665
2510.7,61.0651
2510.8,61.0636
2510.9,61.0621
2511,61.0607
2511.1,61.0592
2511.2,61.0577
2511.3,61.0563
2511.4,61.0548
2511.5,61.0533
2511.6,61.0519
2511.7,61.0504
2511.8,61.0489
2511.9,61.0475
2512,61.046
2512.1,61.0446
2512.2,61.0431
2512.3,61.0416
2512.4,61.0402
2512.5,61.0387
2512.6,61.0372
2512.7,61.0358
2512.8,61.0343
2512.9,61.0328
2513,61.0314
2513.1,61.0299
2513.2,61.0284
2513.3,61.027
2513.4,61.0255
2513.5,61.024
2513.6,61.0226
2513.7,61.0211
2513.8,61.0196
2513.9,61.0182
2514,61.0167
2514.1,61.0152
2514.2,61.0138
2514.3,61.0123
2514.4,61.0108
2514.5,61.0093
2514.6,61.0079
2514.7,61.0064
2514.8,61.0049
2514.9,61.0035
2515,61.002
2515.1,61.0005
2515.2,60.999
2515.3,60.9976
2515.4,60.9961
2515.5,60.9946
2515.6,60.9931
2515.7,60.9916
